conta_corrente,historico_credito,proposito_emprestimo,valor_emprestimo,reserva_cc,tempo_emprego_atual,taxa_comp_salario,outros_fiadores,anos_residencia_atual,propriedade,outros_planos_financiamento,tipo_residencia,n_creditos_banco,status_emprego,n_dependentes,telefone,trabalhador_estrangeiro,est_civil,prazo_emprestimo_anos,faixa_idade
1.0,0.06773956491380828,0.019709523291307544,0.06077475411613916,-0.03279828604851687,-0.10689185672329037,-0.0703339038532842,0.037463360392207136,-0.08573380745290844,-0.008182034156420354,0.034096913923510865,0.018988272083613582,-0.07033485246166386,-0.012070546750934781,-0.06724084167159096,-0.0005539095898119427,0.036942975316754056,-0.05945951575305912,0.029160941471403815,-0.057144311706795334
0.06773956491380828,1.0,-0.05880212702372987,-0.027059309844694995,-0.017757786197423582,-0.1028874430123353,-0.029993780237771994,0.06688009853542655,-0.07103347899591138,0.0024413350591476787,0.036335179683111035,-0.10849855714000478,-0.5525673716064403,-0.024535762408702783,-0.04520556333555196,-0.06746155891734296,-0.0010581565299001851,-0.1291380693358794,0.001849178470414541,-0.15186361245937896
0.019709523291307544,-0.05880212702372987,1.0,0.20026261771470144,-0.01878268746097089,0.0029225108192610493,-0.09869723248426537,-0.050743645686251206,0.0724774368917029,-0.07744184419067474,0.03744840653102777,0.01766826358918579,0.10008072890162796,0.04409742507938492,0.13313174623248844,0.11135545998337315,-0.0885756696017206,0.09897743337496957,0.09070399529938349,0.09675535931607145
0.06077475411613916,-0.027059309844694995,0.20026261771470144,1.0,-0.0874944814219308,-0.0031701308423225196,-0.2713157012460022,0.004116412183565213,0.028926323080232547,-0.3112073913110392,0.04829220644211399,0.02461088069769663,0.020794551748965922,0.30200165033756443,0.017142154158463953,0.2769951117839692,0.0500500070649374,0.15245810148524971,0.5927189746338339,0.03201831365563245
-0.03279828604851687,-0.017757786197423582,-0.01878268746097089,-0.0874944814219308,1.0,0.08251450001369355,0.005685433917884766,-0.10218759934059869,0.023676929835009658,0.03829222077858871,0.002896157776412646,-0.009391871480308123,-0.023030386384177908,-0.03577984227818227,-0.010599380270434977,0.007499488643026875,0.001804502143222263,-0.02448499741921884,-0.057602302084949944,0.05191766667867726
-0.10689185672329037,-0.1028874430123353,0.0029225108192610493,-0.0031701308423225196,0.08251450001369355,1.0,0.058475382575635663,0.014329745350350476,0.12574677596838688,0.018056447218651902,-0.008959739220743355,0.08080063461239165,0.07870217339160775,-0.001236236908333567,0.06702763970394605,0.017020649572730754,0.004279468036255258,0.20992045873970838,0.05810156389258306,0.1253539212917089
-0.0703339038532842,-0.029993780237771994,-0.09869723248426537,-0.2713157012460022,0.005685433917884766,0.058475382575635663,1.0,-0.013823003203581204,0.04930237081388658,-0.04907250201747159,0.016139499831094355,0.09137347358200275,0.0216687425713283,0.08443547507366155,-0.0712069430082334,0.014412879951279843,0.09002442858416623,0.11823278411502645,0.10444662922850351,0.058604157102473985
0.037463360392207136,0.06688009853542655,-0.050743645686251206,0.004116412183565213,-0.10218759934059869,0.014329745350350476,-0.013823003203581204,1.0,-0.02055274496178343,0.09618590820038281,0.03275839550817499,-0.0480788456067014,-0.022965585372432436,-0.04629572243468814,0.005565658365719648,-0.06716511453979465,-0.11964057937709628,0.01408552890590424,-0.01789016018608897,-0.042000541901950565
-0.08573380745290844,-0.07103347899591138,0.0724774368917029,0.028926323080232547,0.023676929835009658,0.12574677596838688,0.04930237081388658,-0.02055274496178343,1.0,-0.16395041294906232,-0.016703583512616704,-0.16728493368261635,0.08962523262254277,0.005299938296107331,0.04264342597522536,0.09535936697416643,0.05409739617849075,0.06363888701548275,0.02774341052133676,0.2603809441733454
-0.008182034156420354,0.0024413350591476787,-0.07744184419067474,-0.3112073913110392,0.03829222077858871,0.018056447218651902,-0.04907250201747159,0.09618590820038281,-0.16395041294906232,1.0,-0.07858613555475262,-0.05673162573533191,0.013112139486790988,-0.28516408724403414,-0.029176680415261117,-0.1910005894919318,-0.10847620617126014,-0.15863871195336324,-0.28976200421469334,-0.10516709309394517
0.034096913923510865,0.036335179683111035,0.03744840653102777,0.04829220644211399,0.002896157776412646,-0.008959739220743355,0.016139499831094355,0.03275839550817499,-0.016703583512616704,-0.07858613555475262,1.0,0.06901085297286448,0.05029004389714146,0.003252082994254777,0.07222009823221943,0.02543291800347461,0.025623410776272487,0.06750156905272851,0.06804597920318901,0.03265569079479675
0.018988272083613582,-0.10849855714000478,0.01766826358918579,0.02461088069769663,-0.009391871480308123,0.08080063461239165,0.09137347358200275,-0.0480788456067014,-0.16728493368261635,-0.05673162573533191,0.06901085297286448,1.0,0.05807049557822287,0.037822077884616806,0.06303293305111142,0.049524211926925965,0.03284861643785544,0.22585986305298866,0.06287326252613955,0.19472243498372183
-0.07033485246166386,-0.5525673716064403,0.10008072890162796,0.020794551748965922,-0.023030386384177908,0.07870217339160775,0.0216687425713283,-0.022965585372432436,0.08962523262254277,0.013112139486790988,0.05029004389714146,0.05807049557822287,1.0,-0.01400502312696276,0.10966670041593389,0.06555321277948387,0.009716974731549767,0.11819754451428689,-0.019128252158797952,0.1279833039062298
-0.012070546750934781,-0.024535762408702783,0.04409742507938492,0.30200165033756443,-0.03577984227818227,-0.001236236908333567,0.08443547507366155,-0.04629572243468814,0.005299938296107331,-0.28516408724403414,0.003252082994254777,0.037822077884616806,-0.01400502312696276,1.0,-0.10311074495161689,0.40469498092940903,0.09881854470988108,0.06839613029813323,0.21190083517408087,0.04439816572124494
-0.06724084167159096,-0.04520556333555196,0.13313174623248844,0.017142154158463953,-0.010599380270434977,0.06702763970394605,-0.0712069430082334,0.005565658365719648,0.04264342597522536,-0.029176680415261117,0.07222009823221943,0.06303293305111142,0.10966670041593389,-0.10311074495161689,1.0,-0.014753439338347244,-0.077070853123451,0.28348305885279484,-0.026353999546684635,0.12184618687948219
-0.0005539095898119427,-0.06746155891734296,0.11135545998337315,0.2769951117839692,0.007499488643026875,0.017020649572730754,0.014412879951279843,-0.06716511453979465,0.09535936697416643,-0.1910005894919318,0.02543291800347461,0.049524211926925965,0.06555321277948387,0.40469498092940903,-0.014753439338347244,1.0,0.10740090936998647,0.08028972846691484,0.17329160643775668,0.14237079082073717
0.036942975316754056,-0.0010581565299001851,-0.0885756696017206,0.0500500070649374,0.001804502143222263,0.004279468036255258,0.09002442858416623,-0.11964057937709628,0.05409739617849075,-0.10847620617126014,0.025623410776272487,0.03284861643785544,0.009716974731549767,0.09881854470988108,-0.077070853123451,0.10740090936998647,1.0,-0.028995700217751504,0.15751612534655504,0.01843558698639603
-0.05945951575305912,-0.1291380693358794,0.09897743337496957,0.15245810148524971,-0.02448499741921884,0.20992045873970838,0.11823278411502645,0.01408552890590424,0.06363888701548275,-0.15863871195336324,0.06750156905272851,0.22585986305298866,0.11819754451428689,0.06839613029813323,0.28348305885279484,0.08028972846691484,-0.028995700217751504,1.0,0.11520493699487686,0.2033118889290342
0.029160941471403815,0.001849178470414541,0.09070399529938349,0.5927189746338339,-0.057602302084949944,0.05810156389258306,0.10444662922850351,-0.01789016018608897,0.02774341052133676,-0.28976200421469334,0.06804597920318901,0.06287326252613955,-0.019128252158797952,0.21190083517408087,-0.026353999546684635,0.17329160643775668,0.15751612534655504,0.11520493699487686,1.0,-0.027000807139448097
-0.057144311706795334,-0.15186361245937896,0.09675535931607145,0.03201831365563245,0.05191766667867726,0.1253539212917089,0.058604157102473985,-0.042000541901950565,0.2603809441733454,-0.10516709309394517,0.03265569079479675,0.19472243498372183,0.1279833039062298,0.04439816572124494,0.12184618687948219,0.14237079082073717,0.01843558698639603,0.2033118889290342,-0.027000807139448097,1.0
